"id","url","name","funds","funding_org","startdate","enddate","n_years","sci_Environmentalconditions","sci_Habitatchanges","sci_Landuseandhumanactivities","sci_Fish","sci_Waterquality","sci_Riparianhabitats","sci_Tidalwetlands","sci_Channelizedhabitats","sci_Floodplain","sci_Terrestrialhabitats","sci_Mammals","sci_Weatherandclimate","sci_Hydrologyandhydrodynamics","sci_Species","sci_Foodwebs","sci_Invasivenonnativespecies","sci_Biologicalresourceuse","sci_Nutrientsenergyandfoodweb","sci_Hydrologicchanges","sci_Sediment","sci_Aquaticvegetation","sci_Invertebrates","sci_Amphibiansandreptiles","mgmt_Waterquality","mgmt_Watersupplymanagement","mgmt_Environmentalconditions","mgmt_Nativespeciesmanagement","mgmt_Floodriskandlandusemanagement","mgmt_Habitatmanagement","mgmt_Invasivenonnativespeciesmanagement","mgmt_Governance","mode","trunc_name"
"49943","https://sciencetracker.deltacouncil.ca.gov/node/49943","Monitoring Avian Productivity and Survivorship","$0",NA,2002,2019,18,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"49802","https://sciencetracker.deltacouncil.ca.gov/node/49802","Yolo Bypass Salmonid Habitat Restoration and Fish Passage: Scenario Analysis of Fremont Weir Notch – Integration of Engineering Designs, Telemetry, and Flow Fields","$0","U.S. Bureau of Reclamation [USBR]",2017,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,0,NA
"49884","https://sciencetracker.deltacouncil.ca.gov/node/49884","Understanding the Scale and Mechanisms of Connectivity between Splittail Populations and the Implications for Management","$600,000","Delta Stewardship Council",2011,2014,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49895","https://sciencetracker.deltacouncil.ca.gov/node/49895","Central Valley Salmonid Coordinated Genetic Monitoring [Year 4]","$0","California Department of Water Resource [DWR]",2020,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49907","https://sciencetracker.deltacouncil.ca.gov/node/49907","Effect of Outflow Alteration upon Delta Smelt Habitat, Condition and Survival","$0","U.S. Bureau of Reclamation [USBR]",2020,2021,2,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"50073","https://sciencetracker.deltacouncil.ca.gov/node/50073","Delta-Mendota Canal Water Quality Monitoring","$0",NA,1989,2019,31,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"50123","https://sciencetracker.deltacouncil.ca.gov/node/50123","Classification and Assessment with Landsat of Visible Ecological Groupings [CALVEG]","$0",NA,2002,2019,18,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,0,NA
"50184","https://sciencetracker.deltacouncil.ca.gov/node/50184","National Pipeline Mapping System","$0",NA,1969,2019,51,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"50075","https://sciencetracker.deltacouncil.ca.gov/node/50075","National Pollution Discharge Elimination System [NPDES] Self-Monitoring Program","$0",NA,1952,2019,68,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"50125","https://sciencetracker.deltacouncil.ca.gov/node/50125","National Wetland Condition Assessment [NWCA]","$0",NA,1972,2012,41,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,0,NA
"49831","https://sciencetracker.deltacouncil.ca.gov/node/49831","Review of Four Juvenile Salmon Coded Wire Tag Experiements Conducted in the Delta","$83,100","CALFED Bay-Delta Program",2006,2008,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49839","https://sciencetracker.deltacouncil.ca.gov/node/49839","Pilot Mark-Recapture Study to Estimate Delta Smelt Pre-Screen Loss and Salvage Efficiency","$669,995","CALFED Bay-Delta Program",2007,2010,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49844","https://sciencetracker.deltacouncil.ca.gov/node/49844","Estimating Juvenile Chinook Salmon Spring and Winter Run bundance at Chipps Island","$483,903","CALFED Bay-Delta Program",2007,2013,7,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49904","https://sciencetracker.deltacouncil.ca.gov/node/49904","Estimating Abundance of Juvenile Winter-run Chinook Salmon Entering and Exiting the Delta [SAIL]","$0","California Department of Water Resource [DWR]",2017,2021,5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49906","https://sciencetracker.deltacouncil.ca.gov/node/49906","Enhanced Delta Smelt Monitoring [EDSM]","$0","U.S. Bureau of Reclamation [USBR]",2016,2019,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49908","https://sciencetracker.deltacouncil.ca.gov/node/49908","Integrating Measurement of Fish Body Condition within the Delta Juvenile Fish Monitoring Program [DJFMP]","$0","California Department of Water Resource [DWR]",2017,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49909","https://sciencetracker.deltacouncil.ca.gov/node/49909","Extracting Better Information from Long-Term Monitoring Data: Estimating Occupancy and Abundance of Near-Shore Fishes in the Sacramento-San Joaquin River Delta","$0","California Department of Water Resource [DWR]",2020,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"50104","https://sciencetracker.deltacouncil.ca.gov/node/50104","Coleman and Livingston Stone Hatchery Releases","$0",NA,2014,2017,4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,NA
"50136","https://sciencetracker.deltacouncil.ca.gov/node/50136","Juvenile Salmonid Monitoring - Red Bluff Diversion Dam","$0",NA,2002,2019,18,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,NA
"50168","https://sciencetracker.deltacouncil.ca.gov/node/50168","Enhanced Delta Smelt Monitoring [EDSM] Program","$0",NA,2002,2019,18,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49810","https://sciencetracker.deltacouncil.ca.gov/node/49810","Operation Baseline Project 2A1: USGS Pilot Studies","$595,700","Delta Stewardship Council",2017,2021,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"49811","https://sciencetracker.deltacouncil.ca.gov/node/49811","Operation Baseline Project 2A2: USGS Pilot Studies - Isotopes","$149,866","Delta Stewardship Council",2017,2021,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"49847","https://sciencetracker.deltacouncil.ca.gov/node/49847","Quantifying Factors Affecting Migration Routing and Survival of Juvenile Late-Fall Chinook Salmon in the Sacramento-San Joaquin River Delta","$215,105","Delta Stewardship Council",2011,2015,5,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49855","https://sciencetracker.deltacouncil.ca.gov/node/49855","CASCaDE II: Computational Asessments of Scenarios of Change for the Delta Ecosystem","$1,498,771","Delta Stewardship Council",2011,2015,5,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,NA
"49874","https://sciencetracker.deltacouncil.ca.gov/node/49874","CASCaDE: Computational Asessments of Scenarios of Change for the Delta Ecosystem","$1,662,870","CALFED Bay-Delta Program",2006,2009,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,NA
"49900","https://sciencetracker.deltacouncil.ca.gov/node/49900","Predation Dynamics Across Reach-Specific Gradients in Juvenile Salmon Survival","$0","U.S. Geological Survey [USGS]",2019,2021,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"50119","https://sciencetracker.deltacouncil.ca.gov/node/50119","Water Quality in the Nation's Stream and Rivers","$0",NA,2018,2019,2,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"50120","https://sciencetracker.deltacouncil.ca.gov/node/50120","Groundwater Quality Trends Monitoring","$0",NA,1992,2019,28,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"50202","https://sciencetracker.deltacouncil.ca.gov/node/50202","Streamflow Monitoring","$0",NA,2017,2019,3,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,NA
"50181","https://sciencetracker.deltacouncil.ca.gov/node/50181","Plate Boundary Observatory [PBO]","$0",NA,1996,2019,24,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"49826","https://sciencetracker.deltacouncil.ca.gov/node/49826","Impact of Climate Variability on Surface Water Quality: Cyanobacteria and Contaminants","$891,341","California Department of Fish and Wildlife [CDFW]",2016,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"49829","https://sciencetracker.deltacouncil.ca.gov/node/49829","Identifying the Causes of Feminization of Chinook Salmon in the Sacramento and San Joaquin River System","$1,167,141","CALFED Bay-Delta Program",2006,2010,5,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49836","https://sciencetracker.deltacouncil.ca.gov/node/49836","The Transport and Dispersion of Rafting Vegetation in the Sacramento-San Joaquin Delta","$200,975","CALFED Bay-Delta Program",2007,2011,5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,NA
"49838","https://sciencetracker.deltacouncil.ca.gov/node/49838","A Calibration-Free Approach to Modeling Delta Flows and Transport","$390,869","CALFED Bay-Delta Program",2007,2011,5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"49848","https://sciencetracker.deltacouncil.ca.gov/node/49848","Impact of Urbanization on Chinook Salmon, Steelhead Trout, and Their Prey: a Case Study of the American River","$600,000","Delta Stewardship Council",2011,2014,4,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,0,NA
"52291","https://sciencetracker.deltacouncil.ca.gov/node/52291","Identification of environmental conditions driving cyanobacterial multi-species blooms and their toxicity using genome resolved metagenomics","$241,410","Delta Stewardship Council",2022,2024,3,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"52341","https://sciencetracker.deltacouncil.ca.gov/node/52341","Restoring tidal marsh foodwebs: assessing restoration effects on trophic interactions and energy flows in the San Francisco Bay-Delta","$150,725","Delta Stewardship Council",2022,2024,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"52381","https://sciencetracker.deltacouncil.ca.gov/node/52381","Examining the relationship between Longfin Smelt, zooplankton, and flow in the San Francisco Bay Delta","$223,407","State Water Contractors [SWC]",2022,2024,3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49815","https://sciencetracker.deltacouncil.ca.gov/node/49815","The Effect of Drought on Delta Smelt Vital Rates","$678,275","California Department of Fish and Wildlife [CDFW]",2015,NA,NA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,NA
"49818","https://sciencetracker.deltacouncil.ca.gov/node/49818","Quantifying Biogeochemical Processes through Transport Modeling: Pilot Application in the Cache Slough Complex","$570,602","California Department of Fish and Wildlife [CDFW]",2019,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"49819","https://sciencetracker.deltacouncil.ca.gov/node/49819","Reconstructing juvenile salmon growth, condition and Delta habitat use in the 2014-15 drought and beyond","$800,484","California Department of Fish and Wildlife [CDFW]",2016,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,0,NA
"49822","https://sciencetracker.deltacouncil.ca.gov/node/49822","Problems and Promise of Restoring Tidal Marsh to Benefit Native Fishes in the North Delta during Drought and Flood","$969,238","California Department of Fish and Wildlife [CDFW]",2016,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49823","https://sciencetracker.deltacouncil.ca.gov/node/49823","Application of cutting-edge tools to retrospectively evaluate habitat suitability and flow effects for Longfin Smelt","$604,792","California Department of Fish and Wildlife [CDFW]",2017,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49824","https://sciencetracker.deltacouncil.ca.gov/node/49824","Contaminant Effects on Two California Fish Species and the Food Web That Supports Them","$1,701,829","California Department of Fish and Wildlife [CDFW]",2016,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49825","https://sciencetracker.deltacouncil.ca.gov/node/49825","Defining the fundamental niche of Longfin Smelt [Spirinchus thaleichthys]: Physiological mechanisms of environmental tolerance.","$1,597,446","California Department of Fish and Wildlife [CDFW]",2017,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"49827","https://sciencetracker.deltacouncil.ca.gov/node/49827","Impact of Spatial and Temporal Dynamics of Water Flows on Migratory Behavior of Chinook Salmon Smolts in the South Delta","$1,510,723","California Department of Fish and Wildlife [CDFW]",2016,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"49832","https://sciencetracker.deltacouncil.ca.gov/node/49832","Predicting the Effects of Invasive Hydrozoa [Jellyfish] on Pelagic Organisms Under Changing Salinity and Temperature Regimes","$430,870","CALFED Bay-Delta Program",2007,2011,5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,0,NA
"49834","https://sciencetracker.deltacouncil.ca.gov/node/49834","Quantitative Indicators and Life History Implications of Environmental Stress on Sturgeon","$700,000","CALFED Bay-Delta Program",2007,2010,4,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49841","https://sciencetracker.deltacouncil.ca.gov/node/49841","Are Apparent Sex Reversed Chinook Salmon a Symptom of Genotoxicity?","$143,735","CALFED Bay-Delta Program",2005,2008,4,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49850","https://sciencetracker.deltacouncil.ca.gov/node/49850","Physiological Mechanisms of Environmental tolerance in Delta Smelt [Hypomesus transpacificus]: From Molecules to Adverse Outcomes","$450,000","Delta Stewardship Council",2011,2014,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
"49851","https://sciencetracker.deltacouncil.ca.gov/node/49851","Nutritional Quality of Zooplankton as Prey for Fish in the Sacramento-San Joaquin Dalta","$312,566","Delta Stewardship Council",2011,2014,4,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,0,NA
"49854","https://sciencetracker.deltacouncil.ca.gov/node/49854","Integrating Ecosystems, Flood Control, Agriculture, and Water Supply Benefits: An Application to the Yolo Bypass","$267,050","Delta Stewardship Council",2011,2014,4,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,0,NA
"49885","https://sciencetracker.deltacouncil.ca.gov/node/49885","Survivial and Migratory Pattern of Central Valley Juvenile Salmonids","$1,756,535","CALFED Bay-Delta Program",2006,2011,6,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,0,NA
